core	outsider	nonsep	gene.name
1977	6	7	48	22X7896195
1978	15	2	44	22X7897688
1979	25	2	34	22X7905019
1980	6	2	53	22X7905471
1981	24	2	35	22X7909061
1982	13	3	45	22X7910712
1983	14	2	45	22X7923111
1984	5	15	41	22X7923967
1985	10	4	47	22X7927985
1986	24	2	35	22X7929024
1987	8	5	48	22X7932214
1988	5	17	39	22X7933290
1989	23	2	36	22X7940919
1990	16	2	43	22X7950678
1991	10	2	49	22X7951624
1992	12	2	47	22X7956012
1993	9	7	45	22X7960331
1994	26	2	33	22X7973502
1995	19	2	40	22X7974229
1996	23	2	36	22X7977958
1997	5	3	53	22X7979436
1998	7	3	51	22X7979858
1999	24	2	35	22X7980332
2000	25	2	34	22X7980506
2001	6	8	47	22X8013329
2002	22	2	37	22X8015345
2003	26	2	33	22X8017920
2004	25	2	34	22X8049786
2005	26	2	33	22X8052337
2006	24	2	35	22X8052623
2007	25	2	34	22X8055369
2008	21	3	37	22X8055371
2009	11	9	41	24X8268560
2010	4	20	37	24X8269786
2011	13	9	39	24X8270120
2012	13	2	46	24X8271610
2013	9	11	41	24X8271625
2014	9	29	23	24X8271800
2015	6	10	45	24X8272010
2016	8	13	40	24X8272493
2017	10	23	28	24X8272551
2018	7	17	37	24X8273109
2019	9	9	43	24X8273222
2020	8	23	30	24X8273975
2021	6	24	31	24X8273979
2022	4	30	27	24X8273980
2023	4	29	28	24X8273982
2024	8	24	29	24X8273989
2025	13	8	40	24X8273994
2026	24	3	34	24X8274336
2027	5	21	35	24X8274869
2028	9	12	40	24X8275480
2029	23	4	34	24X8276333
2030	10	17	34	24X8276499
2031	7	12	42	24X8277451
2032	8	3	50	24X8277619
2033	14	3	44	24X8277922
2034	11	2	48	24X8278537
2035	24	2	35	24X8278651
2036	17	10	34	24X8279053
2037	24	3	34	24X8279356
2038	13	3	45	24X8280243
2039	12	24	25	24X8280509
2040	15	2	44	24X8280585
2041	11	3	47	24X8280586
2042	12	16	33	24X8280588
2043	5	30	26	24X8280735
2044	6	21	34	24X8281029
2045	6	10	45	24X8281923
2046	7	4	50	24X8281997
2047	25	3	33	24X8282407
2048	11	2	48	24X8282421
2049	13	13	35	24X8282997
2050	11	3	47	24X8283689
2051	12	2	47	24X8283915
2052	8	5	48	24X8283967
2053	5	24	32	24X8285119
2054	10	2	49	24X8285151
2055	9	3	49	24X8285197
2056	37	2	22	25X8285214
2057	8	2	51	25X8285343
2058	14	2	45	25X8285377
2059	10	2	49	25X8285414
2060	7	10	44	25X8285455
2061	11	2	48	25X8285619
2062	13	4	44	25X8286301
2063	6	7	48	25X8286519
2064	11	17	33	25X8287332
2065	7	5	49	25X8287350
2066	5	3	53	25X8287380
2067	18	10	33	25X8287434
2068	8	3	50	25X8287553
2069	10	5	46	25X8287709
2070	5	13	43	25X8287940
2071	8	3	50	25X8288377
2072	7	8	46	25X8288744
2073	10	12	39	25X8289363
2074	7	11	43	25X8289372
2075	8	2	51	25X8289747
2076	11	4	46	25X8289950
2077	10	17	34	25X8289956
2078	13	2	46	25X8290448
2079	6	16	39	25X8290542
2080	10	10	41	25X8290854
2081	12	3	46	25X8290865
2082	8	2	51	25X8291197
2083	14	2	45	25X8291268
2084	2	31	28	25X8291665
2085	6	30	25	25X8291674
2086	21	3	37	25X8291705
2087	13	2	46	25X8292010
2088	17	2	42	25X8292042
2089	14	3	44	25X8292046
2090	16	5	40	25X8292106
2091	13	13	35	25X8292443
2092	7	13	41	25X8292446
2093	5	14	42	25X8292537
2094	28	2	31	25X8292620
2095	15	2	44	25X8292690
2096	6	6	49	25X8292917
2097	7	4	50	25X8293507
2098	11	2	48	25X8294220
2099	11	4	46	25X8294241
2100	8	6	47	25X8294331
2101	7	5	49	25X8294333
2102	13	2	46	25X8294433
2103	26	4	31	25X8294516
2104	7	8	46	25X8294577
2105	11	3	47	25X8294671
2106	15	5	41	25X8294697
2107	16	4	41	25X8294966
2108	15	2	44	25X8295017
2109	8	2	51	25X8295161
2110	7	2	52	25X8295611
2111	14	3	44	25X8295707
2112	7	9	45	25X8295729
2113	6	2	53	25X8296158
2114	5	3	53	25X8296606
2115	29	2	30	25X8296617
2116	15	10	36	25X8296818
2117	25	2	34	25X8297051
2118	16	14	31	25X8297142
2119	19	2	40	25X8297149
2120	6	2	53	25X8297548
2121	23	2	36	25X8298035
2122	9	3	49	26X8314068
2123	7	4	50	26X8343355
2124	4	3	54	26X8370922
2125	9	3	49	26X8384627
2126	5	10	46	26X8389691
2127	5	4	52	26X8411640
2128	9	3	49	26X8414841
2129	7	6	48	26X8414846
2130	9	2	50	26X8416709
2131	5	2	54	26X8433349
2132	7	5	49	26X8438924
2133	2	3	56	26X8464724
2134	7	2	52	26X8505049
2135	6	9	46	26X8519600
2136	8	7	46	26X8573948
2137	7	8	46	26X8589779
2138	3	11	47	26X8599261
2139	5	3	53	26X8650779
2140	7	3	51	26X8653091
2141	1	8	52	26X8686029
2142	13	3	45	26X8725169
2143	9	2	50	26X8742658
2144	7	2	52	26X8752394
2145	7	4	50	26X8752395
2146	10	5	46	26X8761467
2147	8	2	51	27X8778844
2148	18	2	41	27X8779431
2149	4	7	50	27X8779891
2150	8	3	50	27X8802337
2151	18	2	41	27X8802593
2152	7	2	52	27X8806127
2153	7	7	47	27X8809540
2154	6	7	48	27X8821001
2155	7	6	48	27X8834655
2156	12	2	47	27X8836822
2157	11	4	46	27X8850539
2158	6	8	47	27X8860395
2159	9	2	50	27X8863351
2160	11	3	47	27X8866086
2161	15	2	44	27X8873264
2162	7	3	51	27X8873402
2163	8	3	50	27X8888897
2164	8	3	50	27X8888902
2165	4	2	55	27X8888909
2166	10	4	47	27X8904910
2167	11	4	46	27X8904917
2168	7	4	50	27X8921829
2169	10	2	49	27X8940636
2170	10	5	46	27X8962787
2171	12	2	47	27X9003519
2172	10	2	49	27X9004080
2173	13	2	46	27X9004279
2174	6	3	52	27X9005235
2175	7	4	50	27X9025950
2176	10	2	49	27X9044024
2177	8	2	51	27X9044873
2178	7	7	47	27X9052388
2179	7	2	52	27X9061160
2180	10	2	49	27X9066688
2181	9	7	45	27X9067004
2182	5	4	52	27X9070398
2183	6	2	53	28X9095017
2184	8	7	46	28X9095075
2185	5	3	53	28X9095319
2186	8	4	49	28X9095326
2187	21	2	38	28X9096029
2188	7	12	42	28X9096191
2189	8	15	38	28X9096385
2190	23	3	35	28X9096391
2191	13	2	46	28X9096533
2192	12	2	47	28X9096723
2193	13	2	46	28X9097046
2194	17	7	37	28X9097397
2195	8	12	41	28X9097893
2196	13	13	35	28X9098226
2197	15	11	35	28X9098227
2198	13	14	34	28X9098231
2199	17	2	42	28X9098273
2200	6	3	52	28X9098505
2201	13	7	41	28X9098507
2202	4	6	51	28X9098601
2203	13	3	45	28X9098769
2204	9	3	49	28X9099005
2205	8	5	48	28X9099032
2206	6	7	48	28X9099033
2207	13	8	40	28X9099107
2208	10	6	45	28X9099108
2209	4	2	55	28X9099109
2210	9	11	41	28X9099131
2211	8	11	42	28X9099132
2212	9	11	41	28X9099133
2213	6	11	44	28X9099186
2214	5	8	48	28X9099244
2215	7	9	45	28X9099500
2216	7	3	51	28X9099507
2217	5	18	38	28X9099942
2218	10	2	49	28X9100251
2219	2	30	29	28X9100779
2220	4	12	45	28X9101001
2221	8	9	44	28X9101321
2222	10	10	41	28X9101322
2223	8	8	45	28X9101323
2224	9	5	47	28X9101326
2225	3	7	51	28X9101528
2226	5	9	47	28X9101581
2227	12	12	37	28X9101701
2228	14	16	31	28X9101709
2229	5	12	44	28X9101747
2230	8	2	51	28X9102277
2231	5	6	50	28X9102299
2232	15	5	41	28X9102797
2233	20	2	39	28X9102812
2234	9	21	31	28X9102906
2235	7	3	51	28X9104145
2236	12	7	42	28X9104455
2237	13	2	46	28X9104588
2238	11	5	45	28X9105012
2239	4	25	32	28X9105342
2240	7	2	52	28X9105509
2241	13	7	41	28X9105752
2242	9	3	49	30X9110730
2243	5	5	51	30X9110731
2244	27	2	32	30X9110933
2245	29	3	29	30X9110938
2246	29	4	28	30X9110983
2247	29	2	30	30X9120707
2248	25	3	33	30X9128413
2249	25	5	31	30X9128414
2250	18	2	41	30X9129845
2251	22	2	37	30X9132141
2252	10	8	43	30X9143282
2253	22	7	32	30X9143335
2254	20	2	39	30X9149675
2255	8	17	36	30X9149695
2256	25	2	34	30X9149714
2257	22	2	37	30X9149746
2258	19	2	40	30X9150648
2259	29	2	30	30X9150973
2260	25	2	34	30X9154132
2261	23	5	33	30X9159825
2262	1	20	40	30X9161734
2263	27	2	32	30X9169702
2264	5	5	51	30X9177770
2265	23	2	36	30X9183674
2266	25	3	33	30X9184547
2267	13	2	46	30X9185790
2268	10	4	47	30X9196952
2269	20	4	37	30X9196955
2270	25	2	34	30X9208328
2271	31	2	28	30X9212278
2272	19	2	40	30X9212331
2273	28	3	30	30X9213979
2274	29	2	30	30X9254665
2275	6	4	51	30X9255325
2276	19	2	40	30X9262357
2277	8	4	49	30X9272964
2278	14	6	41	30X9273866
2279	11	7	43	30X9273873
2280	16	2	43	30X9274305
2281	26	2	33	30X9276273
2282	13	2	46	30X9276805
2283	8	6	47	30X9278114
2284	27	3	31	30X9289932
2285	11	3	47	30X9290185
2286	26	3	32	30X9300137
2287	30	3	28	30X9327238
2288	14	6	41	30X9342321
2289	31	2	28	30X9383675
2290	18	4	39	30X9387529
2291	16	3	42	30X9405217
2292	7	16	38	30X9405229
2293	30	2	29	30X9419616
2294	12	2	47	30X9419622
2295	8	2	51	30X9431813
2296	19	4	38	30X9434189
2297	28	2	31	30X9443135
2298	9	4	48	30X9450358
2299	29	2	30	30X9453675
2300	21	4	36	30X9455006
2301	19	3	39	30X9455754
2302	10	2	49	30X9473987
2303	12	4	45	30X9489098
2304	13	6	42	30X9493646
2305	19	2	40	30X9493842
2306	29	3	29	30X9501094
2307	26	2	33	30X9501096
2308	27	2	32	30X9502866
2309	9	2	50	30X9504748
2310	6	4	51	30X9511248
2311	17	4	40	30X9512972
2312	5	2	54	30X9513929
2313	11	7	43	30X9514270
2314	25	4	32	30X9514463
2315	28	3	30	30X9520191
2316	28	3	30	30X9525075
2317	27	4	30	30X9531593
2318	22	3	36	30X9532694
2319	15	2	44	30X9545503
2320	4	3	54	30X9551191
2321	7	6	48	30X9558380
2322	12	2	47	30X9571827
2323	10	3	48	30X9582272
2324	26	4	31	30X9590736
2325	28	3	30	30X9595958
2326	25	3	33	30X9603289
2327	11	16	34	30X9603302
2328	4	2	55	30X9604305
2329	18	9	34	30X9606646
2330	20	2	39	30X9610327
2331	4	21	36	30X9611162
2332	15	2	44	30X9611167
2333	15	4	42	30X9611180
2334	29	2	30	30X9633596
2335	24	5	32	30X9638375
2336	29	2	30	30X9639301
2337	29	2	30	30X9649557
2338	11	2	48	30X9656441
2339	7	12	42	30X9662984
2340	8	4	49	30X9673549
2341	28	3	30	30X9679501
2342	24	5	32	30X9680341
2343	25	5	31	30X9684079
2344	24	5	32	30X9684080
2345	10	3	48	30X9686368
2346	7	5	49	30X9688622
2347	17	2	42	30X9709218
2348	30	2	29	30X9713309
2349	8	5	48	30X9717641
2350	18	5	38	30X9718258
2351	25	3	33	30X9723107
2352	25	5	31	30X9723108
2353	5	9	47	30X9723297
2354	4	5	52	30X9738065
2355	26	2	33	30X9740047
2356	17	2	42	30X9758531
2357	31	2	28	30X9760769
2358	26	2	33	30X9772955
2359	28	2	31	30X9785630
2360	26	4	31	30X9791617
2361	29	2	30	30X9792881
2362	29	3	29	30X9795057
2363	28	3	30	30X9799988
2364	10	2	49	30X9814058
2365	9	6	46	30X9836743
2366	24	2	35	30X9836748
2367	29	2	30	30X9847789
2368	28	5	28	30X9863010
2369	26	3	32	30X9863747
2370	26	4	31	30X9874521
2371	27	3	31	30X9874525
2372	29	2	30	30X9876128
2373	25	3	33	30X9884716
2374	28	2	31	30X9901825
2375	8	3	50	30X9906870
2376	29	2	30	30X9912365
2377	23	5	33	30X9917291
2378	6	4	51	30X9924588
2379	24	2	35	30X9926482
2380	29	3	29	30X9927620
2381	19	4	38	30X9931341
2382	22	4	35	30X9940031
2383	10	3	48	30X9953596
2384	19	2	40	30X9957761
2385	6	2	53	30X9968940
2386	9	8	44	30X9969027
2387	3	2	56	30X9969095
2388	4	6	51	30X10003198
2389	13	5	43	30X10006241
2390	2	18	41	30X10008377
2391	16	3	42	30X10021127
2392	4	3	54	30X10030738
2393	29	2	30	30X10045020
2394	16	7	38	30X10050596
2395	6	3	52	30X10058823
2396	27	2	32	30X10060122
2397	27	3	31	30X10065783
2398	8	4	49	30X10068457
2399	29	2	30	30X10070401
2400	29	3	29	30X10070416
2401	10	4	47	30X10076131
2402	29	3	29	30X10093274
2403	29	2	30	30X10095067
2404	10	5	46	30X10104711
2405	9	9	43	30X10104723
2406	27	2	32	30X10109035
2407	7	2	52	31X10125772
2408	8	2	51	31X10133830
2409	10	2	49	31X10141595
2410	10	2	49	31X10147003
2411	10	2	49	31X10147004
2412	11	2	48	31X10164486
2413	12	2	47	31X10164489
2414	12	2	47	31X10165730
2415	12	2	47	31X10179244
2416	6	2	53	31X10182318
2417	12	2	47	31X10215891
2418	8	2	51	31X10221277
2419	11	2	48	31X10254749
2420	12	2	47	31X10256279
2421	8	2	51	31X10260100
2422	11	2	48	31X10263552
2423	9	2	50	31X10272465
2424	7	3	51	31X10283467
2425	8	2	51	31X10318673
2426	6	3	52	31X10329167
2427	12	2	47	31X10337319
2428	11	2	48	31X10350290
2429	9	2	50	31X10350608
2430	8	2	51	31X10387312
2431	11	2	48	31X10387315
2432	11	2	48	31X10424726
2433	12	2	47	31X10426785
2434	12	2	47	31X10443107
2435	12	2	47	31X10448804
2436	8	2	51	31X10460294
2437	8	2	51	31X10466824
2438	10	2	49	31X10467554
2439	11	2	48	31X10468202
2440	11	2	48	31X10489926
2441	12	2	47	31X10492057
2442	12	2	47	31X10498024
2443	12	2	47	31X10510065
2444	9	2	50	31X10521189
2445	9	2	50	31X10574727
2446	12	2	47	31X10576528
2447	12	2	47	31X10590384
2448	12	2	47	31X10592637
2449	12	2	47	31X10592639
2450	11	2	48	31X10593601
2451	11	2	48	31X10594397
2452	11	2	48	31X10597016
2453	11	2	48	31X10604950
2454	8	2	51	31X10608238
2455	9	2	50	31X10613428
2456	6	2	53	31X10613443
2457	7	2	52	31X10613450
2458	9	2	50	31X10613525
2459	6	2	53	31X10613540
2460	7	2	52	31X10613547
2461	14	2	45	32X10625948
2462	9	2	50	32X10689841
2463	11	4	46	32X10689848
2464	6	5	50	32X10692200
2465	4	6	51	32X10708440
2466	9	8	44	32X10717557
2467	6	5	50	32X10734159
2468	11	3	47	32X10735559
2469	8	2	51	32X10737696
2470	6	6	49	32X10768762
2471	13	2	46	32X10852914
2472	6	2	53	32X10911331
2473	10	5	46	32X10946037
2474	6	4	51	32X10989673
2475	9	4	48	32X10999695
2476	7	2	52	32X11024758
2477	7	4	50	32X11035825
2478	7	2	52	32X11035827
2479	17	2	42	32X11083501
2480	9	3	49	32X11084570
2481	8	2	51	32X11093994
2482	9	3	49	32X11105600
2483	11	3	47	32X11107016
2484	6	2	53	32X11114483
2485	16	2	43	32X11160212
2486	8	2	51	32X11169060
2487	12	2	47	32X11169832
2488	12	2	47	32X11177691
2489	6	6	49	32X11200930
2490	9	4	48	32X11216675
2491	12	3	46	32X11216678
2492	8	8	45	32X11218226
2493	11	4	46	32X11218232
2494	7	4	50	32X11222509
2495	6	4	51	32X11237135
2496	16	2	43	32X11243389
2497	8	9	44	33X11252625
2498	6	2	53	33X11253370
2499	4	12	45	33X11253917
2500	11	2	48	33X11254706
2501	7	4	50	33X11254735
2502	10	7	44	33X11255001
2503	5	14	42	33X11255432
2504	5	6	50	33X11255538
2505	9	2	50	33X11255705
2506	10	2	49	33X11255710
2507	15	3	43	33X11255716
2508	9	2	50	33X11255736
2509	16	3	42	33X11255805
2510	10	4	47	33X11255826
2511	7	15	39	33X11255868
2512	14	5	42	33X11255956
2513	5	9	47	33X11256135
2514	11	2	48	33X11256631
2515	12	4	45	33X11256698
2516	5	2	54	33X11257008
2517	6	10	45	33X11257208
2518	18	2	41	33X11257453
2519	4	17	40	33X11257707
2520	20	3	38	33X11257712
2521	12	2	47	33X11257957
2522	8	10	43	33X11258299
2523	6	8	47	33X11259295
2524	11	7	43	33X11259657
2525	13	3	45	33X11259768
2526	6	13	42	33X11261954
2527	9	2	50	33X11262780
2528	1	6	54	33X11262966
2529	7	5	49	33X11263107
2530	6	8	47	33X11263842
2531	1	17	43	33X11263968
2532	8	4	49	33X11265248
2533	9	2	50	33X11265277
2534	5	10	46	33X11265329
2535	4	9	48	33X11266004
2536	16	3	42	33X11266259
2537	8	3	50	33X11266319
2538	8	5	48	33X11266335
2539	5	12	44	33X11266339
2540	4	9	48	33X11267506
2541	1	7	53	33X11269325
2542	7	15	39	33X11270115
2543	12	4	45	33X11270389
2544	8	10	43	33X11270754
2545	9	8	44	33X11270804
2546	12	2	47	33X11270994
2547	8	12	41	33X11272111
2548	18	6	37	33X11272368
2549	10	5	46	33X11273572
2550	16	2	43	33X11273718
2551	8	2	51	33X11273791
2552	6	2	53	33X11273797
2553	7	15	39	33X11274288
2554	9	13	39	33X11275524
2555	22	3	36	33X11275775
2556	4	9	48	33X11276525
2557	6	10	45	33X11277160
2558	6	2	53	33X11277799
2559	6	8	47	33X11277886
2560	9	2	50	33X11278466
2561	8	4	49	33X11279464
2562	13	3	45	33X11279790
2563	4	7	50	33X11280442
2564	4	9	48	33X11281261
2565	17	7	37	34X11281432
2566	26	2	33	34X11281434
2567	34	2	25	34X11281439
2568	20	3	38	34X11281599
2569	37	2	22	34X11281697
2570	11	28	22	34X11281703
2571	13	15	33	34X11281732
2572	11	28	22	34X11281745
2573	32	4	25	34X11281781
2574	10	18	33	34X11281837
2575	17	6	38	34X11281854
2576	17	5	39	34X11281859
2577	27	6	28	34X11281934
2578	24	4	33	34X11281936
2579	13	20	28	34X11282020
2580	12	29	20	34X11282412
2581	19	4	38	34X11282493
2582	20	2	39	34X11282562
2583	9	36	16	34X11282563
2584	37	5	19	34X11282606
2585	25	3	33	34X11282672
2586	26	2	33	34X11282699
2587	29	3	29	34X11282702
2588	19	7	35	34X11282797
2589	13	10	38	34X11282824
2590	20	3	38	34X11282882
2591	27	2	32	34X11283097
2592	12	28	21	34X11283235
2593	12	26	23	34X11283820
2594	13	5	43	35X11283913
2595	15	3	43	35X11283929
2596	8	28	25	35X11283970
2597	34	5	22	35X11284016
2598	27	3	31	35X11284160
2599	16	7	38	35X11284216
2600	12	21	28	35X11284259
2601	16	6	39	35X11284335
2602	11	3	47	35X11284349
2603	23	3	35	35X11284407
2604	11	9	41	35X11284530
2605	5	14	42	35X11284601
2606	16	6	39	35X11284690
2607	24	2	35	35X11284774
2608	8	12	41	35X11284815
2609	14	3	44	35X11284898
2610	11	19	31	35X11284902
2611	12	10	39	35X11284968
2612	5	31	25	35X11284974
2613	17	4	40	35X11285047
2614	14	6	41	35X11285079
2615	11	8	42	35X11285475
2616	17	2	42	35X11285659
2617	12	22	27	35X11285683
2618	13	2	46	35X11285787
2619	20	8	33	35X11285831
2620	15	5	41	35X11286055
2621	17	3	41	35X11286076
2622	12	2	47	35X11286160
2623	22	2	37	35X11286170
2624	16	2	43	35X11286348
2625	11	3	47	35X11286377
2626	8	28	25	35X11286488
2627	23	2	36	35X11286667
2628	12	11	38	35X11286810
2629	19	3	39	35X11286905
2630	18	2	41	35X11287230
2631	10	14	37	35X11287231
2632	7	30	24	35X11287299
2633	15	12	34	35X11287522
2634	14	7	40	35X11287555
2635	5	11	45	36X11287646
2636	7	11	43	36X11288013
2637	9	8	44	36X11289002
2638	12	3	46	36X11290861
2639	4	2	55	36X11293183
2640	12	3	46	36X11294575
2641	14	2	45	36X11294735
2642	4	12	45	36X11295457
2643	5	2	54	36X11295555
2644	9	5	47	36X11297256
2645	15	3	43	36X11297261
2646	18	3	40	36X11298209
2647	10	3	48	36X11298469
2648	11	3	47	36X11299380
2649	2	3	56	36X11301075
2650	7	10	44	36X11303910
2651	8	5	48	36X11304678
2652	4	3	54	36X11306870
2653	9	2	50	36X11307074
2654	5	2	54	36X11307757
2655	4	3	54	36X11307997
2656	6	3	52	36X11308005
2657	6	3	52	36X11308028
2658	6	2	53	36X11308059
2659	5	2	54	36X11308428
2660	8	8	45	36X11308492
2661	7	6	48	36X11308669
2662	8	2	51	36X11308675
2663	9	2	50	36X11309064
2664	5	6	50	36X11309232
2665	4	6	51	36X11309343
2666	3	2	56	36X11310456
2667	4	5	52	36X11310574
2668	7	2	52	36X11310607
2669	8	2	51	36X11311050
2670	10	3	48	36X11312619
2671	7	2	52	36X11315529
2672	7	3	51	36X11316588
2673	6	2	53	36X11316888
2674	6	9	46	36X11316971
2675	18	3	40	36X11321550
2676	5	4	52	36X11322094
2677	4	4	53	36X11322586
2678	5	6	50	36X11323551
2679	3	3	55	36X11323594
2680	5	6	50	36X11324871
2681	5	2	54	36X11325953
2682	8	3	50	36X11326414
2683	5	2	54	36X11327108
2684	5	9	47	36X11328047
2685	5	6	50	36X11328587
2686	5	3	53	36X11329247
2687	4	3	54	36X11331686
2688	9	2	50	36X11332802
2689	5	8	48	36X11333155
2690	6	2	53	36X11333647
2691	6	5	50	36X11333757
2692	7	7	47	36X11334272
2693	7	11	43	36X11335662
2694	6	2	53	36X11336234
2695	7	4	50	36X11336263
2696	6	3	52	36X11336526
2697	5	2	54	36X11336555
2698	13	2	46	36X11336834
2699	16	7	38	37X11339117
2700	10	17	34	37X11339142
2701	25	6	30	37X11339250
2702	8	3	50	37X11339440
2703	11	7	43	37X11339622
2704	24	3	34	37X11339875
2705	27	7	27	37X11339989
2706	7	3	51	37X11340024
2707	27	2	32	37X11340354
2708	18	15	28	37X11340356
2709	9	5	47	37X11341123
2710	11	3	47	37X11341125
2711	22	9	30	37X11341423
2712	9	9	43	37X11341635
2713	17	2	42	37X11342132
2714	18	3	40	37X11342213
2715	17	5	39	37X11342282
2716	24	5	32	37X11342339
2717	15	3	43	37X11343381
2718	27	3	31	37X11343469
2719	20	3	38	37X11343576
2720	4	4	53	37X11343667
2721	14	6	41	37X11344220
2722	26	2	33	37X11344774
2723	11	10	40	37X11344850
2724	14	3	44	37X11345244
2725	10	2	49	37X11345444
2726	10	5	46	37X11345856
2727	7	19	35	37X11346560
2728	23	6	32	37X11347677
2729	15	3	43	37X11347679
2730	25	4	32	37X11347967
2731	17	5	39	37X11348881
2732	11	6	44	37X11349467
2733	21	2	38	37X11350234
2734	15	7	39	37X11350257
2735	23	5	33	37X11350375
2736	13	3	45	37X11350381
2737	27	3	31	37X11350735
2738	27	8	26	37X11351153
2739	12	7	42	37X11353095
2740	12	2	47	37X11353097
2741	14	6	41	37X11353229
2742	26	2	33	37X11353432
2743	11	3	47	37X11353577
2744	12	9	40	37X11354453
2745	15	3	43	37X11354649
2746	16	3	42	37X11354750
2747	21	2	38	37X11354795
2748	16	7	38	37X11355339
2749	10	2	49	37X11355715
2750	13	5	43	37X11355901
2751	14	10	37	37X11356875
2752	17	7	37	37X11357502
2753	25	7	29	37X11357639
2754	8	13	40	37X11357913
2755	20	4	37	37X11358118
2756	22	3	36	37X11358431
2757	8	3	50	37X11358460
2758	27	2	32	37X11358489
2759	9	2	50	38X11385111
2760	5	2	54	38X11518880
2761	5	2	54	38X11522870
2762	7	2	52	38X11532902
2763	9	7	45	39X11560259
2764	19	2	40	39X11561052
2765	9	4	48	39X11561355
2766	6	4	51	39X11562259
2767	11	3	47	39X11562719
2768	15	2	44	39X11563271
2769	10	5	46	39X11565556
2770	8	6	47	39X11565634
2771	20	2	39	39X11566384
2772	19	2	40	39X11566936
2773	8	5	48	39X11569262
2774	13	2	46	39X11576055
2775	14	2	45	39X11576225
2776	7	5	49	39X11577014
2777	19	2	40	39X11579387
2778	12	2	47	39X11579475
2779	18	2	41	39X11581127
2780	20	2	39	39X11581510
2781	6	5	50	39X11581957
2782	19	2	40	39X11585063
2783	19	2	40	39X11590035
2784	19	2	40	39X11590038
2785	17	2	42	39X11596597
2786	11	6	44	39X11599889
2787	15	3	43	39X11600781
2788	19	2	40	39X11603682
2789	20	2	39	39X11607011
2790	7	2	52	39X11609574
2791	6	3	52	39X11610995
2792	16	2	43	39X11613859
2793	17	3	41	39X11615299
2794	14	2	45	39X11615983
2795	20	2	39	39X11617829
2796	20	2	39	39X11619265
2797	17	2	42	39X11624024
2798	10	2	49	39X11626492
2799	5	2	54	39X11627380
2800	8	2	51	39X11628371
2801	20	2	39	39X11628403
2802	20	2	39	39X11629835
2803	6	10	45	39X11630309
2804	20	2	39	39X11630354
2805	13	2	46	39X11633976
2806	5	3	53	39X11638704
2807	19	2	40	39X11644109
2808	12	2	47	39X11644118
2809	11	2	48	39X11644149
2810	9	2	50	39X11645447
2811	12	3	46	39X11645869
2812	7	5	49	39X11646311
2813	8	5	48	39X11646465
2814	20	2	39	39X11650092
2815	7	8	46	39X11652351
2816	10	3	48	39X11653662
2817	9	2	50	39X11657235
2818	8	2	51	39X11660205
2819	20	2	39	39X11663861
2820	29	4	28	41X11773545
2821	4	3	54	41X11774460
2822	9	11	41	41X11776597
2823	24	7	30	41X11777023
2824	2	2	57	41X11777578
2825	12	9	40	41X11785617
2826	19	8	34	41X11785624
2827	6	8	47	41X11787082
2828	9	8	44	41X11787087
2829	9	6	46	41X11789160
2830	29	6	26	41X11790032
2831	12	4	45	41X11793209
2832	11	2	48	41X11796016
2833	11	2	48	41X11800539
2834	28	6	27	41X11804663
2835	24	6	31	41X11804719
2836	7	8	46	41X11805036
2837	28	2	31	41X11809292
2838	18	3	40	41X11812696
2839	30	3	28	41X11812822
2840	27	3	31	41X11812824
2841	24	2	35	41X11812827
2842	8	5	48	41X11813665
2843	6	18	37	41X11813779
2844	11	10	40	41X11813794
2845	30	2	29	41X11814120
2846	30	2	29	41X11814122
2847	30	2	29	41X11814126
2848	18	2	41	41X11817289
2849	10	2	49	41X11817297
2850	29	3	29	41X11818155
2851	24	6	31	41X11824887
2852	8	2	51	41X11826722
2853	12	10	39	41X11827066
2854	28	4	29	41X11830197
2855	29	2	30	41X11836167
2856	23	3	35	41X11837968
2857	29	2	30	41X11838280
2858	23	3	35	41X11838286
2859	30	2	29	41X11847353
2860	24	5	32	41X11848960
2861	27	3	31	41X11848961
2862	27	4	30	41X11849882
2863	8	3	50	41X11850166
2864	24	2	35	41X11853008
2865	11	6	44	41X11853439
2866	3	3	55	41X11853772
2867	20	3	38	41X11856156
2868	5	3	53	41X11856160
2869	27	3	31	41X11857854
2870	29	2	30	41X11858658
2871	4	7	50	41X11859262
2872	9	4	48	41X11859859
2873	24	6	31	41X11860521
2874	13	6	42	41X11864049
2875	29	4	28	41X11864894
2876	27	3	31	41X11868545
2877	19	2	40	41X11868546
2878	27	3	31	41X11868552
2879	27	2	32	41X11868966
2880	30	2	29	41X11868968
2881	27	3	31	41X11868969
2882	30	3	28	41X11868970
2883	16	2	43	41X11869347
2884	25	2	34	41X11870792
2885	29	2	30	41X11873712
2886	3	3	55	41X11876095
2887	12	2	47	41X11876285
2888	26	3	32	41X11876426
2889	30	2	29	41X11878949
2890	30	2	29	41X11878950
2891	29	3	29	41X11878963
2892	27	4	30	41X11878966
2893	17	6	38	41X11879286
2894	10	2	49	41X11880976
2895	23	5	33	41X11884050
2896	24	3	34	41X11884054
2897	24	4	33	41X11886326
2898	9	7	45	41X11887351
2899	19	2	40	41X11887384
2900	15	4	42	41X11889199
2901	17	4	40	41X11889711
2902	3	4	54	41X11889763
2903	29	6	26	41X11890917
2904	25	2	34	41X11892739
2905	22	2	37	41X11894898
2906	4	17	40	41X11895514
2907	8	8	45	41X11895693
2908	26	5	30	41X11897491
